Scenario;Brand;Processor;RAM_GB;Storage_GB;SimilarPhonesCount;AvgPriceUSD;ModelPredUSD;RelativeGap_%;WeightUsed;AdjustedPriceUSD;DeltaVsAvg_%;Within_±2%
1;HTC;8;2;16;289;98.9;100.31;1.43;0.8;100.03;1.14;True
2;HTC;8;3;32;197;136.32;137.67;0.99;0.8;137.4;0.79;True
3;Micromax;4;1;8;276;62.67;62.22;0.72;0.8;62.31;-0.58;True
4;Panasonic;4;1;8;276;62.67;63.51;1.34;0.8;63.35;1.08;True
5;LG;8;3;16;73;105.43;106.65;1.16;0.8;106.41;0.93;True
6;Realme;8;3;32;197;136.32;137.78;1.07;0.8;137.49;0.86;True
7;Xiaomi;8;3;32;197;136.32;135.36;0.71;0.8;135.55;-0.57;True
8;Google;8;4;64;131;222.91;221.13;0.8;0.8;221.49;-0.64;True
9;Nuu Mobile;4;2;16;289;98.9;98.7;0.2;0.8;98.74;-0.16;True
10;Xiaomi;8;2;32;33;117.89;117.91;0.02;0.8;117.91;0.01;True
11;OnePlus;8;6;64;33;308.27;313.77;1.78;0.8;312.67;1.43;True
12;Micromax;4;2;16;289;98.9;99.94;1.05;0.8;99.73;0.84;True
13;Xiaomi;8;2;32;33;117.89;119.97;1.76;0.8;119.55;1.41;True
14;HTC;4;4;64;131;222.91;220.63;1.02;0.8;221.09;-0.82;True
15;Realme;8;4;64;131;222.91;223.82;0.41;0.8;223.64;0.32;True
